timestamp,date,year,month,season,pollutant,borough,value,is_outlier,latitude,longitude,geo_join_id,time_period
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,All,8.5,False,,,404,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Formaldehyde,Queens,2.7,False,,,4,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,Queens,47.720574,False,,,4,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,69.759368,False,,,307,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Respiratory hospitalizations due to PM2.5 (age 20+),All,17.9,False,,,408,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Respiratory hospitalizations due to PM2.5 (age 20+),All,41.0,True,,,107,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,Queens,80.8,False,,,4,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,All,278.6,True,,,107,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,Queens,72.9,False,,,409,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,Queens,19.7,False,,,409,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Deaths due to PM2.5,Queens,54.8,False,,,4,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiac and respiratory deaths due to Ozone,All,9.9,False,,,101,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,40.5,False,,,205,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (trucks),All,8.748016,False,,,309,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (trucks),Manhattan,4.247372,False,,,310,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Deaths due to PM2.5,All,105.2,True,,,302,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Formaldehyde,All,3.5,False,,,201,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Deaths due to PM2.5,All,54.5,False,,,403,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Deaths due to PM2.5,Bronx,77.3,False,,,102,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Deaths due to PM2.5,All,65.6,False,,,501,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,54.87405,False,,,206,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,25.5,False,,,501,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),Manhattan,89.483586,False,,,310,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,113.877613,False,,,309,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (trucks),Queens,1.418632,False,,,409,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (trucks),All,1.125158,False,,,501,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,All,1.6,False,,,503,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,All,4.5,False,,,305,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,All,3.0,False,,,105,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (trucks),All,12.096487,True,,,307,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,71.895211,False,,,207,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,Bronx,2.7,False,,,103,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,33.633793,False,,,401,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,163.510136,False,,,106,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,Queens,54.650178,False,,,409,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,79.563134,False,,,106,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,14.2,False,,,305,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,Manhattan,95.378252,False,,,310,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,68.3,False,,,101,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,16.2,False,,,405,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,Queens,81.4,False,,,407,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,All,111.9,False,,,207,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,36.182486,False,,,403,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Respiratory hospitalizations due to PM2.5 (age 20+),All,15.1,False,,,404,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (trucks),All,9.638328,False,,,102,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,45.4,False,,,1,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,22.6,False,,,210,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,Queens,26.0,False,,,4,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,All,126.3,False,,,1,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,All,114.4,False,,,203,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Respiratory hospitalizations due to PM2.5 (age 20+),All,17.2,False,,,205,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Respiratory hospitalizations due to PM2.5 (age 20+),All,44.8,True,,,303,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,24.952949,False,,,503,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Respiratory hospitalizations due to PM2.5 (age 20+),All,15.2,False,,,504,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,56.272517,False,,,205,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,All,18.9,False,,,105,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,124.0,False,,,106,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,104.583957,False,,,107,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,20.6,False,,,306,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,12.9,False,,,209,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,All,6.4,False,,,205,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,74.092685,False,,,105,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),Bronx,54.724371,False,,,103,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,All,4.2,False,,,405,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,115.240822,False,,,305,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (trucks),All,2.86083,False,,,107,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (trucks),All,1.565021,False,,,408,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (trucks),All,9.111963,False,,,306,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,77.189227,False,,,302,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,169.4,False,,,107,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,All,56.9,False,,,1,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,All,35.9,False,,,107,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,126.021127,False,,,306,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,114.913799,False,,,306,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),Bronx,34.802886,False,,,102,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,All,62.6,False,,,501,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiovascular hospitalizations due to PM2.5 (age 40+),Bronx,25.9,False,,,102,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,23.4,False,,,404,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,All,2.2,False,,,403,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiovascular hospitalizations due to PM2.5 (age 40+),Queens,21.8,False,,,4,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,All,17.6,False,,,208,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,41.515173,False,,,101,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,54.798297,False,,,209,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,Bronx,31.830565,False,,,211,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (trucks),Bronx,1.203144,False,,,211,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (trucks),All,4.867533,False,,,111,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,16.749972,False,,,501,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,224.8,False,,,303,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),Bronx,45.033245,False,,,1,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,169.481807,True,,,307,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Deaths due to PM2.5,All,80.3,False,,,502,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Deaths due to PM2.5,Queens,44.6,False,,,402,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,Manhattan,4.7,True,,,3,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,121.313066,False,,,308,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,16.2,False,,,503,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,39.404311,False,,,107,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,All,12.2,False,,,406,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,All,354.2,True,,,303,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,All,3.7,False,,,201,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,All,4.1,False,,,301,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,All,13.3,False,,,403,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,All,2.3,False,,,207,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Formaldehyde,All,2.4,False,,,408,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,All,27.6,False,,,207,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,Queens,1.8,False,,,409,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Formaldehyde,Queens,3.4,False,,,402,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Deaths due to PM2.5,All,117.7,True,,,101,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,51.4,False,,,202,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,49.7,False,,,406,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,All,5.4,False,,,504,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,23.6,False,,,504,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,Queens,63.5,False,,,407,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,97.8,False,,,306,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,All,24.0,False,,,504,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,22.6,False,,,401,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (trucks),All,2.495008,False,,,303,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,All,19.0,False,,,306,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,Brooklyn,2.8,False,,,2,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,58.8,False,,,410,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiovascular hospitalizations due to PM2.5 (age 40+),Manhattan,18.6,False,,,310,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (trucks),All,1.658292,False,,,403,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,All,3.9,False,,,302,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,All,24.1,False,,,210,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,8.5,False,,,305,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Deaths due to PM2.5,All,73.4,False,,,209,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,Staten Island,49.9,False,,,5,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,24.4,False,,,408,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,Bronx,2.8,False,,,102,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,47.351051,False,,,209,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,Queens,65.7,False,,,4,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,Staten Island,11.7,False,,,5,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,80.210738,False,,,105,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Respiratory hospitalizations due to PM2.5 (age 20+),Bronx,30.8,False,,,1,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiovascular hospitalizations due to PM2.5 (age 40+),Bronx,31.3,False,,,1,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiovascular hospitalizations due to PM2.5 (age 40+),Queens,19.2,False,,,409,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,35.813927,False,,,210,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,33.8,False,,,210,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),Queens,45.212187,False,,,4,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,66.384178,False,,,314,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,38.091658,False,,,407,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,60.492651,False,,,404,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,All,10.6,False,,,304,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,All,1.3,False,,,502,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,92.9,False,,,501,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,14.312371,False,,,504,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),Queens,80.504395,False,,,402,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency department visits due to PM2.5,All,27.4,False,,,307,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,80.5,False,,,304,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,138.6,False,,,105,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,94.985402,False,,,203,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,All,40.1,False,,,211,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma emergency departments visits due to Ozone,All,138.7,False,,,211,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,All,2.5,False,,,206,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,All,3.0,False,,,106,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,62.983868,False,,,408,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,26.438355,False,,,503,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled (cars),All,83.92354,False,,,202,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Asthma hospitalizations due to Ozone,Queens,17.1,False,,,4,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiovascular hospitalizations due to PM2.5 (age 40+),Brooklyn,29.3,False,,,2,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiovascular hospitalizations due to PM2.5 (age 40+),Queens,25.6,False,,,407,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,124.960405,False,,,305,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005-2007,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,28.6,False,,,202,2005-2007
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,All,5.0,True,,,309,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Outdoor Air Toxics - Benzene,Manhattan,6.3,True,,,310,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,All,58.667583,False,,,411,2005
2004-12-31 19:00:00-05:00,2004-12-31,2004,12,2005,Annual vehicle miles traveled,Queens,84.853604,False,,,402,2005
